Date,Municipality From Id,Municipality From Name,Count
2019-05-30,5233,Vico Morcote,277
2019-05-30,3001,Herisau,41
2019-05-30,1082,Büron,22
2019-05-30,5181,Curio,242
2019-05-30,5263,Riva San Vitale,943
2019-05-30,2196,Fribourg,32
2019-05-30,5213,Ponte Tresa,1653
2019-05-30,1214,Seedorf (UR),23
2019-05-30,1207,Flüelen,131
2019-05-30,96,Regensdorf,45
2019-05-30,5063,Bedretto,28
2019-05-30,5317,Maggia,153
2019-05-30,5149,Bedigliora,240
2019-05-30,2581,Olten,57
2019-05-30,2766,Birsfelden,62
2019-05-30,371,Biel/Bienne,59
2019-05-30,3215,Rorschach,28
2019-05-30,4163,Frick,38
2019-05-30,5112,Lavertezzo,131
2019-05-30,3834,Roveredo (GR),490
2019-05-30,5310,Cevio,55
2019-05-30,1202,Andermatt,174
2019-05-30,2,Affoltern am Albis,30
2019-05-30,2546,Grenchen,22
2019-05-30,1054,Ebikon,79
2019-05-30,6011,Zwischbergen,70
2019-05-30,5198,Melide,1637
2019-05-30,5249,Castel San Pietro,518
2019-05-30,2936,Merishausen,21
2019-05-30,1510,Stansstad,25
2019-05-30,1103,Sursee,32
2019-05-30,5138,Cugnasco-Gerra,199
2019-05-30,5230,Vernate,95
2019-05-30,5048,Acquarossa,195
2019-05-30,161,Zollikon,33
2019-05-30,1301,Einsiedeln,39
2019-05-30,5095,Brione (Verzasca),27
2019-05-30,296,Illnau-Effretikon,34
2019-05-30,3274,Sennwald,824
2019-05-30,176,Lindau,21
2019-05-30,191,Dübendorf,79
2019-05-30,3234,Diepoldsau,148
2019-05-30,3255,Rebstein,23
2019-05-30,1125,Dagmersellen,48
2019-05-30,2849,Itingen,42
2019-05-30,5121,Orselina,59
2019-05-30,3945,Trimmis,27
2019-05-30,3272,Gams,28
2019-05-30,5050,Serravalle,152
2019-05-30,5097,Brissago,184
2019-05-30,118,Rüti (ZH),28
2019-05-30,1701,Baar,92
2019-05-30,4946,Weinfelden,32
2019-05-30,1707,Risch,57
2019-05-30,5118,Minusio,620
2019-05-30,3695,Sufers,84
2019-05-30,1058,Horw,39
2019-05-30,3340,Rapperswil-Jona,92
2019-05-30,5148,Bedano,894
2019-05-30,5207,Novaggio,160
2019-05-30,3832,Grono,161
2019-05-30,86,Dielsdorf,28
2019-05-30,159,Uetikon am See,22
2019-05-30,1209,Gurtnellen,909
2019-05-30,5071,Dalpe,32
2019-05-30,5143,Aranno,291
2019-05-30,5212,Ponte Capriasca,685
2019-05-30,3251,Altstätten,68
2019-05-30,3238,Widnau,38
2019-05-30,3732,Flims,29
2019-05-30,230,Winterthur,206
2019-05-30,7,Knonau,23
2019-05-30,5222,Sessa,157
2019-05-30,4139,Menziken,21
2019-05-30,245,Oberengstringen,32
2019-05-30,4401,Arbon,48
2019-05-30,5202,Monteggio,763
2019-05-30,3668,Thusis,78
2019-05-30,1630,Glarus Nord,130
2019-05-30,66,Opfikon,38
2019-05-30,1344,Lachen,49
2019-05-30,155,Männedorf,35
2019-05-30,198,Uster,94
2019-05-30,1061,Luzern,553
2019-05-30,2770,Muttenz,366
2019-05-30,5254,Mendrisio,9565
2019-05-30,1213,Schattdorf,377
2019-05-30,5216,Pura,495
2019-05-30,5197,Melano,716
2019-05-30,2765,Binningen,27
2019-05-30,2931,Bargen (SH),75
2019-05-30,3953,Maienfeld,182
2019-05-30,135,Kilchberg (ZH),29
2019-05-30,1364,Ingenbohl,41
2019-05-30,4282,Rothrist,36
2019-05-30,3427,Wil (SG),51
2019-05-30,1208,Göschenen,387
2019-05-30,3293,Mels,151
2019-05-30,1509,Stans,57
2019-05-30,4566,Frauenfeld,71
2019-05-30,3292,Flums,25
2019-05-30,5003,Cadenazzo,701
2019-05-30,194,Greifensee,23
2019-05-30,4045,Wettingen,51
2019-05-30,3640,Sils im Domleschg,122
2019-05-30,2863,Tenniken,21
2019-05-30,295,Horgen,61
2019-05-30,6266,Sion,32
2019-05-30,5250,Chiasso,3454
2019-05-30,5125,Ronco sopra Ascona,125
2019-05-30,6621,Genève,42
2019-05-30,5171,Caslano,2872
2019-05-30,2821,Arisdorf,95
2019-05-30,2407,Oensingen,25
2019-05-30,5079,Quinto,2771
2019-05-30,2831,Pratteln,146
2019-05-30,1711,Zug,332
2019-05-30,199,Volketswil,26
2019-05-30,3691,Hinterrhein,167
2019-05-30,177,Pfäffikon,24
2019-05-30,2920,Thayngen,354
2019-05-30,3722,Domat/Ems,314
2019-05-30,3823,Soazza,105
2019-05-30,5154,Bissone,768
2019-05-30,5203,Morcote,671
2019-05-30,576,Grindelwald,23
2019-05-30,5001,Arbedo-Castione,689
2019-05-30,2701,Basel,2224
2019-05-30,5186,Grancia,351
2019-05-30,1220,Wassen,5328
2019-05-30,5208,Origlio,872
2019-05-30,1702,Cham,58
2019-05-30,4436,Romanshorn,33
2019-05-30,154,Küsnacht (ZH),80
2019-05-30,1052,Buchrain,38
2019-05-30,2579,Hägendorf,29
2019-05-30,5226,Capriasca,3304
2019-05-30,2939,Schaffhausen,278
2019-05-30,1372,Schwyz,41
2019-05-30,3256,Rüthi (SG),90
2019-05-30,4671,Kreuzlingen,104
2019-05-30,250,Urdorf,50
2019-05-30,4289,Zofingen,22
2019-05-30,1084,Eich,25
2019-05-30,2828,Lausen,35
2019-05-30,5115,Losone,657
2019-05-30,1216,Silenen,93
2019-05-30,1341,Altendorf,33
2019-05-30,1062,Malters,34
2019-05-30,158,Stäfa,62
2019-05-30,351,Bern,112
2019-05-30,55,Eglisau,29
2019-05-30,139,Rüschlikon,25
2019-05-30,5010,Lumino,181
2019-05-30,3694,Splügen,67
2019-05-30,5072,Faido,707
2019-05-30,5144,Arogno,497
2019-05-30,5194,Manno,216
2019-05-30,5287,Riviera,355
2019-05-30,5187,Gravesano,671
2019-05-30,5009,Isone,73
2019-05-30,2534,Zuchwil,21
2019-05-30,3232,Balgach,25
2019-05-30,3291,Bad Ragaz,164
2019-05-30,5268,Vacallo,1202
2019-05-30,5078,Prato (Leventina),304
2019-05-30,5398,Gambarogno,786
2019-05-30,3203,St. Gallen,199
2019-05-30,3982,Disentis/Mustér,55
2019-05-30,3822,Mesocco,706
2019-05-30,242,Birmensdorf (ZH),26
2019-05-30,136,Langnau am Albis,27
2019-05-30,195,Maur,33
2019-05-30,1710,Walchwil,28
2019-05-30,5586,Lausanne,43
2019-05-30,5251,Coldrerio,1346
2019-05-30,3633,Fürstenau,82
2019-05-30,3506,Vaz/Obervaz,24
2019-05-30,5200,Miglieglia,78
2019-05-30,3673,Domleschg,72
2019-05-30,1346,Schübelbach,27
2019-05-30,3805,Castaneda,21
2019-05-30,5324,Avegno Gordevio,148
2019-05-30,1093,Neuenkirch,89
2019-05-30,6136,Martigny,24
2019-05-30,3701,Andeer,64
2019-05-30,5151,Bioggio,2042
2019-05-30,5061,Airolo,695
2019-05-30,4506,Sulgen,24
2019-05-30,131,Adliswil,40
2019-05-30,5236,Collina d'Oro,1007
2019-05-30,5219,Rovio,100
2019-05-30,62,Kloten,137
2019-05-30,4691,Münsterlingen,42
2019-05-30,1505,Ennetbürgen,25
2019-05-30,4271,Aarburg,35
2019-05-30,3901,Chur,366
2019-05-30,1331,Küssnacht (SZ),63
2019-05-30,6297,Visp,27
2019-05-30,5073,Giornico,158
2019-05-30,3443,Gossau (SG),71
2019-05-30,3637,Rothenbrunnen,21
2019-05-30,3721,Bonaduz,36
2019-05-30,1069,Weggis,33
2019-05-30,3296,Sargans,65
2019-05-30,-1,Other,5471
2019-05-31,69,Wallisellen,24
2019-05-31,1322,Freienbach,47
2019-05-31,1501,Beckenried,51
2019-05-31,1024,Emmen,102
2019-05-31,138,Richterswil,21
2019-05-31,5136,Onsernone,28
2019-05-31,5260,Novazzano,1346
2019-05-31,5131,Tenero-Contra,373
2019-05-31,5141,Agno,5085
2019-05-31,5242,Balerna,1882
2019-05-31,1401,Alpnach,26
2019-05-31,247,Schlieren,45
2019-05-31,5237,Alto Malcantone,515
2019-05-31,10,Obfelden,43
2019-05-31,5120,Muralto,482
2019-05-31,142,Wädenswil,38
2019-05-31,5257,Morbio Inferiore,513
2019-05-31,5161,Cademario,95
2019-05-31,5178,Croglio,696
2019-05-31,1507,Hergiswil (NW),32
2019-05-31,5192,Lugano,3144
2019-05-31,3276,Wartau,40
2019-05-31,3236,St. Margrethen,49
2019-05-31,5227,Torricella-Taverne,1589
2019-05-31,5195,Maroggia,334
2019-05-31,6009,Simplon,26
2019-05-31,3947,Zizers,30
2019-05-31,5269,Breggia,485
2019-05-31,52,Bassersdorf,23
2019-05-31,3275,Sevelen,81
2019-05-31,3821,Lostallo,52
2019-05-31,5064,Bodio,193
2019-05-31,5160,Brusino Arsizio,170
2019-05-31,5108,Gordola,316
2019-05-31,1059,Kriens,88
2019-05-31,2571,Boningen,40
2019-05-31,3638,Scharans,95
2019-05-31,5199,Mezzovico-Vira,834
2019-05-31,5193,Magliaso,1190
2019-05-31,5397,Centovalli,55
2019-05-31,4141,Reinach (AG),26
2019-05-31,3835,San Vittore,341
2019-05-31,5076,Personico,52
2019-05-31,1362,Arth,105
2019-05-31,5091,Ascona,805
2019-05-31,3231,Au (SG),23
2019-05-31,5077,Pollegio,111
2019-05-31,261,Zürich,1797
2019-05-31,4411,Egnach,22
2019-05-31,4258,Rheinfelden,33
2019-05-31,1373,Steinen,35
2019-05-31,1040,Rothenburg,72
2019-05-31,4001,Aarau,25
2019-05-31,121,Wetzikon (ZH),35
2019-05-31,5135,Vogorno,35
2019-05-31,3851,Davos,23
2019-05-31,3986,Tujetsch,42
2019-05-31,4040,Spreitenbach,22
2019-05-31,3955,Landquart,52
2019-05-31,243,Dietikon,43
2019-05-31,1201,Altdorf (UR),116
2019-05-31,4082,Wohlen (AG),31
2019-05-31,1206,Erstfeld,144
2019-05-31,5017,Sant'Antonino,977
2019-05-31,5281,Biasca,591
2019-05-31,5206,Neggio,138
2019-05-31,5049,Blenio,138
2019-05-31,5002,Bellinzona,6868
2019-05-31,1217,Sisikon,30
2019-05-31,5266,Stabio,2082
2019-05-31,1502,Buochs,28
2019-05-31,5396,Terre di Pedemonte,107
2019-05-31,4021,Baden,53
2019-05-31,3339,Uznach,21
2019-05-31,3271,Buchs (SG),379
2019-05-31,4280,Oftringen,45
2019-05-31,3297,Vilters-Wangs,24
2019-05-31,5113,Locarno,1450
2019-05-31,1210,Hospental,37
2019-05-31,4080,Villmergen,24
2019-05-31,5189,Lamone,2014
2019-05-31,1089,Knutwil,27
2019-05-31,3254,Oberriet (SG),68
2019-05-31,5238,Monteceneri,2553
2019-05-31,156,Meilen,32
2019-05-31,141,Thalwil,46
2019-05-31,5233,Vico Morcote,399
2019-05-31,5181,Curio,135
2019-05-31,5263,Riva San Vitale,1569
2019-05-31,5213,Ponte Tresa,966
2019-05-31,1207,Flüelen,49
2019-05-31,96,Regensdorf,36
2019-05-31,5063,Bedretto,32
2019-05-31,5317,Maggia,79
2019-05-31,1099,Schenkon,35
2019-05-31,5149,Bedigliora,652
2019-05-31,2581,Olten,45
2019-05-31,2766,Birsfelden,42
2019-05-31,371,Biel/Bienne,54
2019-05-31,4163,Frick,22
2019-05-31,5112,Lavertezzo,130
2019-05-31,3834,Roveredo (GR),205
2019-05-31,5310,Cevio,33
2019-05-31,1202,Andermatt,86
2019-05-31,2,Affoltern am Albis,31
2019-05-31,1054,Ebikon,26
2019-05-31,5198,Melide,1871
2019-05-31,5249,Castel San Pietro,341
2019-05-31,1510,Stansstad,21
2019-05-31,1103,Sursee,42
2019-05-31,5138,Cugnasco-Gerra,210
2019-05-31,5230,Vernate,73
2019-05-31,5048,Acquarossa,109
2019-05-31,161,Zollikon,25
2019-05-31,1301,Einsiedeln,25
2019-05-31,5095,Brione (Verzasca),29
2019-05-31,3274,Sennwald,285
2019-05-31,584,Lauterbrunnen,21
2019-05-31,191,Dübendorf,40
2019-05-31,3234,Diepoldsau,103
2019-05-31,2849,Itingen,39
2019-05-31,5121,Orselina,79
2019-05-31,5050,Serravalle,131
2019-05-31,5097,Brissago,251
2019-05-31,1701,Baar,60
2019-05-31,4946,Weinfelden,28
2019-05-31,1707,Risch,41
2019-05-31,5118,Minusio,553
2019-05-31,3695,Sufers,25
2019-05-31,4236,Muri (AG),23
2019-05-31,1058,Horw,25
2019-05-31,3340,Rapperswil-Jona,32
2019-05-31,5148,Bedano,1964
2019-05-31,5207,Novaggio,114
2019-05-31,3832,Grono,95
2019-05-31,1209,Gurtnellen,52
2019-05-31,5071,Dalpe,32
2019-05-31,5143,Aranno,398
2019-05-31,5212,Ponte Capriasca,574
2019-05-31,3251,Altstätten,40
2019-05-31,230,Winterthur,133
2019-05-31,5222,Sessa,134
2019-05-31,4401,Arbon,25
2019-05-31,5202,Monteggio,936
2019-05-31,3668,Thusis,31
2019-05-31,1630,Glarus Nord,30
2019-05-31,66,Opfikon,52
2019-05-31,198,Uster,42
2019-05-31,1061,Luzern,454
2019-05-31,2770,Muttenz,227
2019-05-31,5254,Mendrisio,15827
2019-05-31,2401,Egerkingen,34
2019-05-31,1213,Schattdorf,407
2019-05-31,5216,Pura,522
2019-05-31,5197,Melano,1159
2019-05-31,2931,Bargen (SH),28
2019-05-31,3953,Maienfeld,95
2019-05-31,1364,Ingenbohl,39
2019-05-31,4282,Rothrist,35
2019-05-31,1208,Göschenen,47
2019-05-31,3293,Mels,36
2019-05-31,1509,Stans,37
2019-05-31,4566,Frauenfeld,35
2019-05-31,355,Köniz,22
2019-05-31,5003,Cadenazzo,1033
2019-05-31,295,Horgen,48
2019-05-31,5250,Chiasso,3594
2019-05-31,5125,Ronco sopra Ascona,130
2019-05-31,6621,Genève,31
2019-05-31,5171,Caslano,2921
2019-05-31,2821,Arisdorf,60
2019-05-31,5079,Quinto,1215
2019-05-31,2831,Pratteln,98
2019-05-31,1711,Zug,117
2019-05-31,3691,Hinterrhein,63
2019-05-31,2920,Thayngen,186
2019-05-31,3722,Domat/Ems,48
2019-05-31,6421,La Chaux-de-Fonds,28
2019-05-31,3823,Soazza,28
2019-05-31,5154,Bissone,1057
2019-05-31,5203,Morcote,638
2019-05-31,5001,Arbedo-Castione,696
2019-05-31,2701,Basel,1418
2019-05-31,5186,Grancia,956
2019-05-31,1220,Wassen,34
2019-05-31,5208,Origlio,813
2019-05-31,1702,Cham,27
2019-05-31,4436,Romanshorn,21
2019-05-31,154,Küsnacht (ZH),29
2019-05-31,1052,Buchrain,43
2019-05-31,1140,Reiden,21
2019-05-31,5226,Capriasca,2735
2019-05-31,2939,Schaffhausen,162
2019-05-31,1372,Schwyz,43
2019-05-31,3256,Rüthi (SG),30
2019-05-31,250,Urdorf,25
2019-05-31,2828,Lausen,28
2019-05-31,581,Interlaken,33
2019-05-31,5115,Losone,352
2019-05-31,1216,Silenen,40
2019-05-31,4006,Gränichen,21
2019-05-31,351,Bern,123
2019-05-31,5010,Lumino,130
2019-05-31,3694,Splügen,44
2019-05-31,5072,Faido,374
2019-05-31,5144,Arogno,720
2019-05-31,5194,Manno,487
2019-05-31,5287,Riviera,222
2019-05-31,5187,Gravesano,904
2019-05-31,5009,Isone,29
2019-05-31,3291,Bad Ragaz,42
2019-05-31,5268,Vacallo,1171
2019-05-31,5078,Prato (Leventina),40
2019-05-31,5398,Gambarogno,927
2019-05-31,3203,St. Gallen,67
2019-05-31,3822,Mesocco,256
2019-05-31,242,Birmensdorf (ZH),26
2019-05-31,5586,Lausanne,38
2019-05-31,5251,Coldrerio,1908
2019-05-31,5200,Miglieglia,22
2019-05-31,5324,Avegno Gordevio,65
2019-05-31,1093,Neuenkirch,149
2019-05-31,5151,Bioggio,2888
2019-05-31,5061,Airolo,268
2019-05-31,131,Adliswil,26
2019-05-31,5236,Collina d'Oro,1046
2019-05-31,200,Wangen-Brüttisellen,22
2019-05-31,5219,Rovio,91
2019-05-31,62,Kloten,119
2019-05-31,3901,Chur,156
2019-05-31,1331,Küssnacht (SZ),47
2019-05-31,5073,Giornico,110
2019-05-31,-1,Other,4617
2019-06-01,69,Wallisellen,31
2019-06-01,1322,Freienbach,47
2019-06-01,1501,Beckenried,40
2019-06-01,1024,Emmen,73
2019-06-01,138,Richterswil,29
2019-06-01,5136,Onsernone,35
2019-06-01,5260,Novazzano,1923
2019-06-01,1031,Hochdorf,28
2019-06-01,5131,Tenero-Contra,318
2019-06-01,5141,Agno,4202
2019-06-01,5242,Balerna,2421
2019-06-01,1401,Alpnach,39
2019-06-01,1205,Bürglen (UR),25
2019-06-01,247,Schlieren,32
2019-06-01,5237,Alto Malcantone,646
2019-06-01,10,Obfelden,35
2019-06-01,5120,Muralto,361
2019-06-01,5257,Morbio Inferiore,778
2019-06-01,5161,Cademario,138
2019-06-01,5178,Croglio,642
2019-06-01,5192,Lugano,3464
2019-06-01,3276,Wartau,46
2019-06-01,5227,Torricella-Taverne,1440
2019-06-01,5195,Maroggia,299
2019-06-01,1366,Morschach,26
2019-06-01,5269,Breggia,334
2019-06-01,1703,Hünenberg,21
2019-06-01,2869,Zunzgen,24
2019-06-01,3275,Sevelen,82
2019-06-01,3821,Lostallo,78
2019-06-01,5064,Bodio,69
2019-06-01,5160,Brusino Arsizio,246
2019-06-01,5108,Gordola,345
2019-06-01,1059,Kriens,76
2019-06-01,2571,Boningen,33
2019-06-01,3638,Scharans,53
2019-06-01,5199,Mezzovico-Vira,413
2019-06-01,5193,Magliaso,1093
2019-06-01,5397,Centovalli,55
2019-06-01,4551,Aadorf,21
2019-06-01,152,Herrliberg,21
2019-06-01,3951,Fläsch,25
2019-06-01,3835,San Vittore,303
2019-06-01,5076,Personico,86
2019-06-01,1362,Arth,119
2019-06-01,5091,Ascona,704
2019-06-01,5077,Pollegio,87
2019-06-01,261,Zürich,1247
2019-06-01,6002,Brig-Glis,29
2019-06-01,4258,Rheinfelden,25
2019-06-01,1040,Rothenburg,92
2019-06-01,1632,Glarus,21
2019-06-01,4001,Aarau,25
2019-06-01,121,Wetzikon (ZH),26
2019-06-01,5135,Vogorno,39
2019-06-01,3851,Davos,31
2019-06-01,5096,Brione sopra Minusio,26
2019-06-01,3955,Landquart,24
2019-06-01,243,Dietikon,43
2019-06-01,1201,Altdorf (UR),76
2019-06-01,2884,Diegten,34
2019-06-01,4082,Wohlen (AG),28
2019-06-01,1206,Erstfeld,165
2019-06-01,5017,Sant'Antonino,925
2019-06-01,1708,Steinhausen,21
2019-06-01,5281,Biasca,532
2019-06-01,5206,Neggio,182
2019-06-01,5049,Blenio,132
2019-06-01,5002,Bellinzona,5859
2019-06-01,1217,Sisikon,38
2019-06-01,5266,Stabio,1952
2019-06-01,1502,Buochs,33
2019-06-01,4252,Kaiseraugst,21
2019-06-01,5396,Terre di Pedemonte,120
2019-06-01,4021,Baden,30
2019-06-01,3271,Buchs (SG),309
2019-06-01,2826,Giebenach,27
2019-06-01,3297,Vilters-Wangs,35
2019-06-01,5113,Locarno,1386
2019-06-01,1210,Hospental,53
2019-06-01,1402,Engelberg,64
2019-06-01,5189,Lamone,1508
2019-06-01,1089,Knutwil,21
2019-06-01,3254,Oberriet (SG),52
2019-06-01,5238,Monteceneri,2232
2019-06-01,53,Bülach,27
2019-06-01,141,Thalwil,31
2019-06-01,5233,Vico Morcote,399
2019-06-01,5181,Curio,447
2019-06-01,5263,Riva San Vitale,1733
2019-06-01,2196,Fribourg,22
2019-06-01,5213,Ponte Tresa,2065
2019-06-01,1207,Flüelen,58
2019-06-01,5317,Maggia,111
2019-06-01,5149,Bedigliora,369
2019-06-01,2581,Olten,49
2019-06-01,2766,Birsfelden,64
2019-06-01,371,Biel/Bienne,41
2019-06-01,5112,Lavertezzo,120
2019-06-01,3834,Roveredo (GR),276
2019-06-01,5310,Cevio,33
2019-06-01,1202,Andermatt,73
2019-06-01,2,Affoltern am Albis,21
2019-06-01,1054,Ebikon,23
2019-06-01,5198,Melide,1955
2019-06-01,5249,Castel San Pietro,537
2019-06-01,1510,Stansstad,30
2019-06-01,1103,Sursee,36
2019-06-01,5138,Cugnasco-Gerra,208
2019-06-01,5230,Vernate,99
2019-06-01,5048,Acquarossa,106
2019-06-01,1301,Einsiedeln,30
2019-06-01,3274,Sennwald,378
2019-06-01,584,Lauterbrunnen,29
2019-06-01,191,Dübendorf,28
2019-06-01,3234,Diepoldsau,81
2019-06-01,2849,Itingen,36
2019-06-01,5121,Orselina,50
2019-06-01,5050,Serravalle,110
2019-06-01,5097,Brissago,183
2019-06-01,1701,Baar,45
2019-06-01,4946,Weinfelden,27
2019-06-01,5118,Minusio,535
2019-06-01,3695,Sufers,41
2019-06-01,1058,Horw,39
2019-06-01,3340,Rapperswil-Jona,27
2019-06-01,5148,Bedano,1086
2019-06-01,5207,Novaggio,150
2019-06-01,3832,Grono,79
2019-06-01,1209,Gurtnellen,72
2019-06-01,5071,Dalpe,25
2019-06-01,5143,Aranno,280
2019-06-01,5212,Ponte Capriasca,702
2019-06-01,3251,Altstätten,39
2019-06-01,3732,Flims,29
2019-06-01,230,Winterthur,85
2019-06-01,5222,Sessa,222
2019-06-01,4401,Arbon,22
2019-06-01,5202,Monteggio,1040
2019-06-01,3668,Thusis,27
2019-06-01,1630,Glarus Nord,27
2019-06-01,66,Opfikon,31
2019-06-01,1061,Luzern,408
2019-06-01,2770,Muttenz,259
2019-06-01,5254,Mendrisio,20928
2019-06-01,2401,Egerkingen,23
2019-06-01,1213,Schattdorf,555
2019-06-01,5216,Pura,572
2019-06-01,5197,Melano,1400
2019-06-01,2931,Bargen (SH),26
2019-06-01,3953,Maienfeld,57
2019-06-01,1364,Ingenbohl,36
2019-06-01,3427,Wil (SG),29
2019-06-01,1208,Göschenen,66
2019-06-01,3293,Mels,32
2019-06-01,1509,Stans,53
2019-06-01,4566,Frauenfeld,49
2019-06-01,355,Köniz,22
2019-06-01,5003,Cadenazzo,724
2019-06-01,4045,Wettingen,40
2019-06-01,3640,Sils im Domleschg,33
2019-06-01,295,Horgen,36
2019-06-01,5250,Chiasso,4514
2019-06-01,5125,Ronco sopra Ascona,96
2019-06-01,6621,Genève,24
2019-06-01,5171,Caslano,3099
2019-06-01,2821,Arisdorf,80
2019-06-01,5079,Quinto,1352
2019-06-01,2831,Pratteln,107
2019-06-01,1711,Zug,95
2019-06-01,3691,Hinterrhein,72
2019-06-01,2920,Thayngen,179
2019-06-01,3722,Domat/Ems,69
2019-06-01,3823,Soazza,40
2019-06-01,5154,Bissone,961
2019-06-01,5203,Morcote,866
2019-06-01,576,Grindelwald,22
2019-06-01,5001,Arbedo-Castione,528
2019-06-01,2701,Basel,1500
2019-06-01,5186,Grancia,1045
2019-06-01,1220,Wassen,29
2019-06-01,5208,Origlio,907
2019-06-01,1702,Cham,38
2019-06-01,4436,Romanshorn,26
2019-06-01,1052,Buchrain,28
2019-06-01,2579,Hägendorf,21
2019-06-01,5226,Capriasca,3241
2019-06-01,2939,Schaffhausen,139
2019-06-01,1372,Schwyz,30
2019-06-01,3256,Rüthi (SG),33
2019-06-01,4671,Kreuzlingen,44
2019-06-01,1084,Eich,22
2019-06-01,581,Interlaken,31
2019-06-01,5115,Losone,377
2019-06-01,1216,Silenen,53
2019-06-01,4006,Gränichen,31
2019-06-01,351,Bern,66
2019-06-01,5010,Lumino,104
2019-06-01,3694,Splügen,70
2019-06-01,5072,Faido,373
2019-06-01,5144,Arogno,598
2019-06-01,5194,Manno,231
2019-06-01,5287,Riviera,245
2019-06-01,5187,Gravesano,849
2019-06-01,5009,Isone,53
2019-06-01,3291,Bad Ragaz,53
2019-06-01,5268,Vacallo,2169
2019-06-01,3837,Calanca,27
2019-06-01,5078,Prato (Leventina),67
2019-06-01,5398,Gambarogno,869
2019-06-01,3203,St. Gallen,90
2019-06-01,3822,Mesocco,297
2019-06-01,5586,Lausanne,29
2019-06-01,5251,Coldrerio,2756
2019-06-01,3633,Fürstenau,30
2019-06-01,5200,Miglieglia,64
2019-06-01,5324,Avegno Gordevio,98
2019-06-01,1093,Neuenkirch,121
2019-06-01,5151,Bioggio,2753
2019-06-01,5061,Airolo,416
2019-06-01,131,Adliswil,26
2019-06-01,5236,Collina d'Oro,1338
2019-06-01,5219,Rovio,152
2019-06-01,62,Kloten,127
2019-06-01,4271,Aarburg,29
2019-06-01,3901,Chur,144
2019-06-01,1331,Küssnacht (SZ),33
2019-06-01,5073,Giornico,60
2019-06-01,3296,Sargans,31
2019-06-01,-1,Other,4560
2019-06-02,1322,Freienbach,42
2019-06-02,1501,Beckenried,49
2019-06-02,1024,Emmen,51
2019-06-02,5136,Onsernone,47
2019-06-02,5260,Novazzano,3323
2019-06-02,5131,Tenero-Contra,187
2019-06-02,5141,Agno,3941
2019-06-02,1406,Sachseln,26
2019-06-02,1068,Vitznau,23
2019-06-02,5242,Balerna,3428
2019-06-02,1205,Bürglen (UR),24
2019-06-02,5237,Alto Malcantone,611
2019-06-02,10,Obfelden,24
2019-06-02,5120,Muralto,223
2019-06-02,142,Wädenswil,28
2019-06-02,5257,Morbio Inferiore,737
2019-06-02,5161,Cademario,147
2019-06-02,5178,Croglio,582
2019-06-02,1507,Hergiswil (NW),43
2019-06-02,5192,Lugano,3777
2019-06-02,3276,Wartau,75
2019-06-02,5227,Torricella-Taverne,1072
2019-06-02,5195,Maroggia,609
2019-06-02,6009,Simplon,44
2019-06-02,1366,Morschach,21
2019-06-02,5269,Breggia,313
2019-06-02,3275,Sevelen,43
2019-06-02,3821,Lostallo,100
2019-06-02,5064,Bodio,51
2019-06-02,5160,Brusino Arsizio,263
2019-06-02,5108,Gordola,194
2019-06-02,1059,Kriens,32
2019-06-02,2571,Boningen,55
2019-06-02,3638,Scharans,61
2019-06-02,5199,Mezzovico-Vira,240
2019-06-02,5193,Magliaso,1059
2019-06-02,5397,Centovalli,49
2019-06-02,5323,Lavizzara,71
2019-06-02,3951,Fläsch,31
2019-06-02,3835,San Vittore,194
2019-06-02,5076,Personico,58
2019-06-02,1362,Arth,88
2019-06-02,5091,Ascona,553
2019-06-02,5077,Pollegio,92
2019-06-02,261,Zürich,1109
2019-06-02,6002,Brig-Glis,22
2019-06-02,4258,Rheinfelden,39
2019-06-02,1373,Steinen,25
2019-06-02,1040,Rothenburg,61
2019-06-02,3983,Medel (Lucmagn),21
2019-06-02,5135,Vogorno,57
2019-06-02,3808,Rossa,22
2019-06-02,3955,Landquart,21
2019-06-02,243,Dietikon,38
2019-06-02,1405,Lungern,36
2019-06-02,1201,Altdorf (UR),49
2019-06-02,1206,Erstfeld,84
2019-06-02,5017,Sant'Antonino,349
2019-06-02,5281,Biasca,337
2019-06-02,5206,Neggio,160
2019-06-02,5049,Blenio,410
2019-06-02,5002,Bellinzona,5161
2019-06-02,5266,Stabio,2717
2019-06-02,1502,Buochs,32
2019-06-02,5396,Terre di Pedemonte,85
2019-06-02,4021,Baden,27
2019-06-02,3271,Buchs (SG),271
2019-06-02,2826,Giebenach,22
2019-06-02,3297,Vilters-Wangs,23
2019-06-02,5113,Locarno,1051
2019-06-02,1210,Hospental,28
2019-06-02,1402,Engelberg,72
2019-06-02,5189,Lamone,1238
2019-06-02,3831,Cama,37
2019-06-02,3254,Oberriet (SG),62
2019-06-02,5238,Monteceneri,1711
2019-06-02,5233,Vico Morcote,385
2019-06-02,5181,Curio,232
2019-06-02,5263,Riva San Vitale,2130
2019-06-02,2196,Fribourg,24
2019-06-02,5213,Ponte Tresa,996
2019-06-02,1207,Flüelen,42
2019-06-02,5063,Bedretto,34
2019-06-02,5317,Maggia,127
2019-06-02,1099,Schenkon,28
2019-06-02,5149,Bedigliora,435
2019-06-02,3787,St. Moritz,35
2019-06-02,2581,Olten,30
2019-06-02,2766,Birsfelden,50
2019-06-02,371,Biel/Bienne,32
2019-06-02,5112,Lavertezzo,141
2019-06-02,3834,Roveredo (GR),191
